date,y,num_edges
2017-03-24,0.01539822029315967,190
2017-03-27,0.026230174096407148,166
2017-03-28,0.020048560239693196,174
2017-03-29,0.022696189048236535,175
2017-03-30,0.016789770308394902,167
2017-03-31,0.021873722541456028,176
2017-04-03,0.018078997456401853,180
2017-04-04,0.01764407969043579,173
2017-04-05,0.020362332490648644,168
2017-04-06,0.023101157002014407,171
2017-04-07,0.022538629786905035,171
2017-04-10,0.022912632418673133,172
2017-04-11,0.02894625695894295,169
2017-04-12,0.033574917922386885,173
2017-04-13,0.040802913761162185,183
2017-04-17,0.03617624656596168,206
2017-04-18,0.04007453269342857,209
2017-04-19,0.019302895361991246,230
2017-04-20,0.0158654063393969,241
2017-04-21,0.025300132923356797,221
2017-04-24,0.01798648988531742,266
2017-04-25,0.010480178498366341,284
2017-04-26,0.014836683530987705,271
2017-04-27,0.017878427884902952,264
2017-04-28,0.02160928645719652,269
2017-05-01,0.018458771742556564,276
2017-05-02,0.02148844713188319,275
2017-05-03,0.027405637154998674,258
2017-05-04,0.03309178403453116,257
2017-05-05,0.03061474353331506,271
2017-05-08,0.029498937373591817,269
2017-05-09,0.03144516840104652,264
2017-05-10,0.028771732366776874,249
2017-05-11,0.024560487423980936,243
2017-05-12,0.022195708479690133,226
2017-05-15,0.021451405444889646,234
2017-05-16,0.019302268341186837,234
2017-05-17,0.038643933234283265,388
2017-05-18,0.03248251454264055,367
2017-05-19,0.034369770210102034,365
2017-05-22,0.02565912083502921,369
2017-05-23,0.025856160395050808,368
2017-05-24,0.022408609299302263,356
2017-05-25,0.01667960089580957,306
2017-05-26,0.014555507138163766,298
2017-05-30,0.004052035403832876,301
2017-05-31,0.014241353029368523,294
2017-06-01,-0.002533604080639436,290
2017-06-02,-0.005267522383997473,287
2017-06-05,-0.007136197988500999,287
2017-06-06,-0.002837203196813447,287
2017-06-07,-0.013488034325899791,285
2017-06-08,-0.008193826853666836,278
2017-06-09,-0.0004360835596068221,240
2017-06-12,0.001611967238848773,255
2017-06-13,0.0046498256219385066,266
2017-06-14,0.005022682196985107,248
2017-06-15,0.012995839010016205,216
2017-06-16,0.013254642463100109,217
2017-06-19,0.006731227293904177,228
2017-06-20,0.016626276083762593,232
2017-06-21,0.013641195723547472,230
2017-06-22,0.012596846763758931,210
2017-06-23,0.01232216272006592,198
2017-06-26,0.017687918888725028,201
2017-06-27,0.028561914939873752,213
2017-06-28,0.01563083351884253,221
2017-06-29,0.025988779719443748,237
2017-06-30,0.02302892143412758,232
2017-07-03,0.027507672854118016,230
2017-07-05,0.02609985162679807,231
2017-07-06,0.03488046776886846,243
2017-07-07,0.02986453567829387,244
2017-07-10,0.029667615906056852,234
2017-07-11,0.02682105595198629,227
2017-07-12,0.01962600527123064,226
2017-07-13,0.004053587774038763,227
2017-07-14,0.0003517727555346006,227
2017-07-17,0.013500690788876104,223
2017-07-18,0.010249385983215077,230
2017-07-19,0.006979734543872924,215
2017-07-20,-0.008411297025419939,215
2017-07-21,-0.01158351834435473,225
2017-07-24,-0.010695044561820225,240
2017-07-25,-0.004084090398959276,246
2017-07-26,-0.007826291352251047,233
2017-07-27,-0.006152851180255579,233
2017-07-28,-0.0046270297440778015,227
2017-07-31,-0.0034353951473682933,228
2017-08-01,-0.0056014530286312945,225
2017-08-02,-1.9367726488832802e-05,222
2017-08-03,0.005605474303506116,220
2017-08-04,0.005992304845595889,228
2017-08-07,-0.003875203834983776,229
2017-08-08,0.0017784121375538906,229
2017-08-09,0.0017792205120043762,227
2017-08-10,0.013758137311336821,251
2017-08-11,0.024701704290530015,216
2017-08-14,0.016118323856343954,245
2017-08-15,0.016896699004689507,242
2017-08-16,0.015260282704485258,236
2017-08-17,0.0331919415254028,273
2017-08-18,0.04005833313628783,274
2017-08-21,0.04278828271409503,275
2017-08-22,0.032202446860744506,286
2017-08-23,0.03287390043064336,295
2017-08-24,0.03419722299156779,292
2017-08-25,0.026500715053401874,295
2017-08-28,0.025407501139216446,296
2017-08-29,0.027246043814475897,300
2017-08-30,0.021658985976010528,295
2017-08-31,0.018126624697452798,304
2017-09-01,0.01895957281345353,303
2017-09-05,0.03041987791759298,321
2017-09-06,0.028318347066898647,319
2017-09-07,0.03368189131137807,314
2017-09-08,0.03695483288671977,311
2017-09-11,0.023026970967311922,333
2017-09-12,0.023276947757396575,338
2017-09-13,0.025544108106046494,324
2017-09-14,0.02357399425250791,322
2017-09-15,0.023074938537121756,327
2017-09-18,0.02075186741646787,329
2017-09-19,0.017705053130318185,325
2017-09-20,0.01794104913412144,320
2017-09-21,0.023615846595197505,286
2017-09-22,0.028097587641823407,274
2017-09-25,0.03235875313940215,236
2017-09-26,0.03579622107037491,237
2017-09-27,0.026500404682417076,240
2017-09-28,0.028369601316246017,240
2017-09-29,0.03171147015254734,229
2017-10-02,0.020813188718846565,211
2017-10-03,0.016348491787611868,206
2017-10-04,0.01709495113104951,207
2017-10-05,0.009243520524582636,204
2017-10-06,0.01705453058207538,211
2017-10-09,0.017836898008207893,208
2017-10-10,0.015964690932032587,205
2017-10-11,0.015245217870436933,213
2017-10-12,0.010114557141377802,205
2017-10-13,0.01050324024909199,211
2017-10-16,0.010385669654710068,209
2017-10-17,0.008126539665565716,219
2017-10-18,0.0023239292915069546,228
2017-10-19,0.010470174169882017,220
2017-10-20,0.003969150474541938,210
2017-10-23,0.008613528447978611,209
2017-10-24,0.011674204077011708,211
2017-10-25,0.017062444537943967,200
2017-10-26,0.016984496958773514,208
2017-10-27,0.012496305736936896,190
2017-10-30,0.02874434904804392,180
2017-10-31,0.026362220623555303,176
2017-11-01,0.03360401629270106,174
2017-11-02,0.033661469240309334,167
2017-11-03,0.02246317068238009,124
2017-11-06,0.020716107450805925,122
2017-11-07,0.019715165086586217,101
2017-11-08,0.02033566081450753,104
2017-11-09,0.03123222112082727,109
2017-11-10,0.03484266520787733,83
2017-11-13,0.03637821503161213,84
2017-11-14,0.04061260191020405,84
2017-11-15,0.0415094765889428,80
2017-11-16,0.03936748839479928,84
2017-11-17,0.046863109933307986,87
2017-11-20,0.04133312262307216,88
2017-11-21,0.03330438475905251,90
2017-11-22,0.03590684067303562,87
2017-11-24,0.03145372566846063,82
2017-11-27,0.028827567539052273,82
2017-11-28,0.0217506395279985,86
2017-11-29,0.026834567150985682,97
2017-11-30,0.011870907820730053,100
2017-12-01,0.024838429577179445,101
2017-12-04,0.03604336012436174,122
2017-12-05,0.044489791322022014,122
2017-12-06,0.05102693626686606,128
2017-12-07,0.050904157097665,128
2017-12-08,0.04872329304379236,129
2017-12-11,0.0440749155742787,135
2017-12-12,0.04802712916161443,140
2017-12-13,0.05265257904279983,141
2017-12-14,0.054874193484098915,145
2017-12-15,0.05441248255757141,152
2017-12-18,0.048587683834263366,154
2017-12-19,0.05827677783563664,148
2017-12-20,0.06741418587199356,147
2017-12-21,0.06807677935425065,144
2017-12-22,0.06817304927906778,148
2017-12-26,0.06864469171039218,151
2017-12-27,0.0819788821974152,153
2017-12-28,0.07528179457660701,154
2017-12-29,0.06925175614736002,155
2018-01-02,0.059428478378345646,155
2018-01-03,0.048477010129906975,161
2018-01-04,0.021613971288599168,157
2018-01-05,-0.030729024809975143,157
2018-01-08,-0.013805493581038091,156
2018-01-09,-0.019168164574877494,151
2018-01-10,-0.060243946466665504,152
2018-01-11,-0.05059035361122334,153
2018-01-12,-0.04389897104207361,155
2018-01-16,-0.03884924428380411,166
2018-01-17,-0.03430331670661027,173
2018-01-18,-0.019383644144969882,171
2018-01-19,-0.025419888137831546,167
2018-01-22,-0.0398108945850822,166
2018-01-23,-0.04906243188743414,161
2018-01-24,-0.04603319532511246,163
2018-01-25,-0.02976451585958917,162
2018-01-26,-0.030410936845215578,159
2018-01-29,-0.04050395422953206,161
2018-01-30,-0.042153314357330204,194
2018-01-31,-0.055512812846973014,184
2018-02-01,-0.04764632352614472,182
2018-02-02,-0.01723782305565293,258
2018-02-05,0.03064515113629071,679
2018-02-06,0.010915895356100382,733
2018-02-07,0.018570662888367277,718
2018-02-08,0.07555528395140568,985
2018-02-09,0.05816686163055614,1005
2018-02-12,0.03766430394245392,1025
2018-02-13,0.028260389381849646,1028
2018-02-14,0.016728824692788594,1052
2018-02-15,0.0032977045342855948,1067
2018-02-16,-0.012781488809244497,1059
2018-02-20,-0.005575385907688965,1036
2018-02-21,-0.0010655533423069834,1052
2018-02-22,-0.029815882858147437,1038
2018-02-23,-0.06646693248043613,1066
2018-02-26,-0.05425393991136302,1104
2018-02-27,-0.05978394759640967,1183
2018-02-28,-0.04976279992532893,1196
2018-03-01,-0.023769103477930882,1201
2018-03-02,-0.051978237846144124,1266
2018-03-05,-0.04832028437259346,1273
2018-03-06,-0.03818545015808445,1277
2018-03-07,-0.029842613002950633,1275
2018-03-08,-0.056719623210420234,1272
2018-03-09,-0.0709788372460748,1283
2018-03-12,-0.05118363159423015,1284
2018-03-13,-0.05025324666836207,1282
2018-03-14,-0.035333457361490725,1288
2018-03-15,-0.03882814686380685,1288
2018-03-16,-0.032992648417926276,1286
2018-03-19,-0.00479242584613236,1324
2018-03-20,-0.005142961938308488,1302
2018-03-21,-0.00938915629682573,1297
2018-03-22,0.009336798530945595,1351
2018-03-23,0.029178216902914878,1377
2018-03-26,-0.011035843159925254,1411
2018-03-27,0.008201473643962846,1395
2018-03-28,0.027393203051023836,1361
2018-03-29,0.01493326913483287,1366
2018-04-02,0.030620766545520012,1415
2018-04-03,0.01860097712249899,1424
2018-04-04,-0.0031769465008744885,1432
2018-04-05,-0.013961721673543866,1439
2018-04-06,0.022708192054278827,1460
2018-04-09,0.025573565431067494,1461
2018-04-10,0.007419027116563412,1482
2018-04-11,0.02222321007224212,1486
2018-04-12,0.023393740271682333,1497
2018-04-13,0.028139473737608067,1496
2018-04-16,0.02280278582809378,1502
2018-04-17,0.0031487091453184695,1515
2018-04-18,0.008837013009080722,1512
2018-04-19,0.012609012428691129,1496
2018-04-20,0.02063393763725481,1493
2018-04-23,0.029631336083319176,1497
2018-04-24,0.03982773161144533,1493
2018-04-25,0.046715670155385136,1479
2018-04-26,0.029887863242332093,1470
2018-04-27,0.027015592762271702,1480
2018-04-30,0.022853012202983747,1480
2018-05-01,0.03516952768868104,1441
2018-05-02,0.035975786354897635,1247
2018-05-03,0.04982985498531717,1267
2018-05-04,0.04153914889661245,1301
2018-05-07,0.035632323942061235,1108
2018-05-08,0.0474220342244123,1095
2018-05-09,0.03774452541471772,1073
2018-05-10,0.030472425141220522,1086
2018-05-11,0.029259825923543894,1080
2018-05-14,0.03044497502651758,1063
2018-05-15,0.03606424369582924,1063
2018-05-16,0.03390414860456901,1085
2018-05-17,0.0358893664280787,1077
2018-05-18,0.033752121954932594,1075
2018-05-21,0.020537241528322734,1053
2018-05-22,0.023191674861874373,1032
2018-05-23,0.009625543631923526,997
2018-05-24,0.011912368193040836,960
2018-05-25,-0.0009453266374129608,951
2018-05-29,0.014316986966632642,944
2018-05-30,-0.008171678053940944,974
2018-05-31,0.006703319876871739,989
2018-06-01,-0.0026303945075058666,1009
2018-06-04,-0.005369351050667357,1010
2018-06-05,-0.012264242832744056,985
2018-06-06,-0.014645497239083101,1009
2018-06-07,-0.0050980627712003,994
2018-06-08,0.00195695071539506,983
2018-06-11,0.006026303752064541,983
2018-06-12,-0.0033855144739024824,997
2018-06-13,0.005694661353394556,967
2018-06-14,0.002184989317070356,988
2018-06-15,0.0032679751854103214,982
2018-06-18,0.009541036685540943,867
2018-06-19,0.01677210112248269,807
2018-06-20,0.013416418363600148,648
2018-06-21,0.020312817294586834,591
2018-06-22,0.020483624892808243,595
2018-06-25,0.038849524561576206,579
2018-06-26,0.04619131898590841,490
2018-06-27,0.05610120376920404,492
2018-06-28,0.04401533811895221,467
2018-06-29,0.03566323411106402,455
2018-07-02,0.0371526492482903,344
2018-07-03,0.04282749467829788,358
2018-07-05,0.04012601380284388,314
2018-07-06,0.03590906830804386,315
2018-07-09,0.031057867627533212,313
2018-07-10,0.030173371748463743,323
2018-07-11,0.03566243613376568,325
2018-07-12,0.02542329127402037,322
2018-07-13,0.01848344633005168,328
2018-07-16,0.015028814331058389,326
2018-07-17,0.016104145021780075,315
2018-07-18,0.007488330161597685,301
2018-07-19,0.02081948074858673,277
2018-07-20,0.0214861248797765,277
2018-07-23,0.022824638050050285,279
2018-07-24,0.023375027655256127,285
2018-07-25,0.013769689213534412,286
2018-07-26,0.012650994514863114,269
2018-07-27,0.025595409168829415,265
2018-07-30,0.04067059823770274,257
2018-07-31,0.03602390960495493,245
2018-08-01,0.04213563286714601,220
2018-08-02,0.03041852895448994,223
2018-08-03,0.02608673737922595,219
2018-08-06,0.02024728655121885,200
2018-08-07,0.013193747807103983,199
2018-08-08,0.0127714492408092,187
2018-08-09,0.015266059985062742,185
2018-08-10,0.03016410139082104,189
2018-08-13,0.03460569074229208,194
2018-08-14,0.03292635967293497,201
2018-08-15,0.04426700969238946,201
2018-08-16,0.036352948933479755,204
2018-08-17,0.03115798701309065,213
2018-08-20,0.03392005651403562,216
2018-08-21,0.03240758854074502,215
2018-08-22,0.039117964165618455,188
2018-08-23,0.03965570744062496,180
2018-08-24,0.02769557421490504,173
2018-08-27,0.01861068401131191,170
2018-08-28,0.016216796125210303,165
2018-08-29,0.01583446967290076,168
2018-08-30,0.01584944560140203,161
2018-08-31,0.024701682971051235,165
2018-09-04,0.023424854498639038,161
2018-09-05,0.02534661020021447,155
2018-09-06,0.01863346035996754,157
2018-09-07,0.011528889305351672,158
2018-09-10,0.0027006991027828707,158
2018-09-11,0.002392893631758519,154
2018-09-12,-0.03538468477680684,150
2018-09-13,-0.059412883505788834,144
2018-09-14,-0.043540782221523286,154
2018-09-17,-0.04522244756673864,150
2018-09-18,-0.025569884590565084,152
2018-09-19,-0.027297986427012397,133
2018-09-20,-0.04935535408482885,144
2018-09-21,-0.05095967736667443,131
2018-09-24,-0.049489613573946774,130
2018-09-25,-0.05215087184750974,131
2018-09-26,-0.0829647599805581,128
2018-09-27,-0.06972105086125975,119
2018-09-28,-0.08418684787719036,118
2018-10-01,-0.0997445693661734,115
2018-10-02,-0.08433388407031137,108
2018-10-03,-0.07183810046028702,105
2018-10-04,-0.053140479001412985,115
2018-10-05,-0.048901102835330404,115
2018-10-08,-0.041454216304352684,123
2018-10-09,-0.0365438028720983,120
2018-10-10,0.01978709234079352,254
2018-10-11,0.03583857566925497,324
2018-10-12,0.009159122169490127,360
2018-10-15,-0.008014769989754134,361
2018-10-16,-0.030681085968440464,459
2018-10-17,-0.037485912012184396,445
2018-10-18,-0.011974552597433297,479
2018-10-19,-0.01255103839952111,489
2018-10-22,-0.029977083927836427,474
2018-10-23,-0.04425388865969904,486
2018-10-24,-0.01009798303634063,730
2018-10-25,-0.03369204264739442,786
2018-10-26,0.0015574515716176365,830
2018-10-29,0.013277442038197404,787
2018-10-30,0.025579881881113986,807
2018-10-31,0.012924523981405518,792
2018-11-01,0.013401852570434606,807
2018-11-02,0.027937658027940536,765
2018-11-05,-0.012956102624064905,755
2018-11-06,-0.01751745599039947,761
2018-11-07,-0.06545547831367998,819
2018-11-08,-0.05712098933767308,796
2018-11-09,-0.047839486356104244,801
2018-11-12,-0.017762511726698453,861
2018-11-13,-0.01731232411442818,854
2018-11-14,-0.03215472100871527,860
2018-11-15,-0.06363030495964132,864
2018-11-16,-0.060215567557817554,852
2018-11-19,-0.05556914363401679,828
2018-11-20,-0.05335498497150074,853
2018-11-21,-0.07522518219199761,838
2018-11-23,-0.09646392974465598,821
2018-11-26,-0.061745240009330904,839
2018-11-27,-0.05872817971950843,833
2018-11-28,-0.08329640459012687,921
2018-11-29,-0.07332759987970984,926
2018-11-30,-0.08235451223718482,935
2018-12-03,-0.11911770069526717,933
2018-12-04,-0.04864637386494638,1020
2018-12-06,-0.03979146620694924,1008
2018-12-07,-0.005860327796005059,1057
2018-12-10,-0.008950740421994738,1055
2018-12-11,-0.003008158118383903,1050
2018-12-12,-0.006917754615477955,1049
2018-12-13,-0.015116246466051576,1060
2018-12-14,0.013604349673034723,1067
2018-12-17,0.03545716397666516,1079
2018-12-18,0.04089215931538248,1063
2018-12-19,0.06697417679462594,1086
2018-12-20,0.0686150652946668,1080
2018-12-21,0.09062979804756557,1074
2018-12-24,0.11913453786476211,1111
2018-12-26,0.07618665909079783,1255
2018-12-27,0.053747260243956915,1265
2018-12-28,0.050467176113663026,1270
2018-12-31,0.05803773944672874,1281
2019-01-02,0.06810262591399824,1274
2019-01-03,0.09571942377825446,1286
2019-01-04,0.06597328825452943,1337
2019-01-07,0.05930313067803704,1338
2019-01-08,0.05081290940674871,1313
2019-01-09,0.038465803427588395,1279
2019-01-10,0.03539447385061561,1275
2019-01-11,0.03363718632654692,1274
2019-01-14,0.05137887350467257,1247
2019-01-15,0.045823966421676667,1250
2019-01-16,0.041681090668125885,1242
2019-01-17,0.045996945514484446,1259
2019-01-18,0.03595638470650832,1268
2019-01-22,0.05228416426022945,1295
2019-01-23,0.04811274634881118,1290
2019-01-24,0.054729042035066656,1280
2019-01-25,0.04928111462637191,1259
2019-01-28,0.06325617752182561,1291
2019-01-29,0.06549402631476367,1276
2019-01-30,0.04643934547199461,1310
2019-01-31,0.039206108096315556,1299
2019-02-01,0.03224885498681015,1321
2019-02-04,0.02426730269953008,1328
2019-02-05,0.013562270556292264,1314
2019-02-06,0.007575568503660831,1305
2019-02-07,0.017711332233789595,1313
2019-02-08,0.03155441556666346,1310
2019-02-11,0.033616956136929124,1290
2019-02-12,0.029173388235091496,1306
2019-02-13,0.026629234175417946,1316
2019-02-14,0.033749089964727814,1287
2019-02-15,0.025796667060754033,1304
2019-02-19,0.02752773450717576,1322
2019-02-20,0.02201304982446012,1310
2019-02-21,0.03620302410964125,1305
2019-02-22,0.009541752060410878,1314
2019-02-25,0.005592211447476656,1305
2019-02-26,0.013932956124650552,1315
2019-02-27,0.008352609345067125,1281
2019-02-28,0.014039682408252145,1275
2019-03-01,0.017169644385005824,1278
2019-03-04,0.03459123107190639,1296
2019-03-05,0.0369421081143098,1212
2019-03-06,0.04820113730828042,1230
2019-03-07,0.054723670677144565,1186
2019-03-08,0.058647207356428546,1204
2019-03-11,0.04272031617484066,1228
2019-03-12,0.03337032663136186,1245
2019-03-13,0.02818427233232683,1254
2019-03-14,0.027322201554123637,1234
2019-03-15,0.02880508878676737,1184
2019-03-18,0.024945975326113493,1193
2019-03-19,0.02778931671578852,1150
2019-03-20,0.030801045980953463,1117
2019-03-21,0.02229076475625746,1088
2019-03-22,0.04268898478889514,989
2019-03-25,0.05223186245403706,641
2019-03-26,0.04133072185947045,625
2019-03-27,0.04517095017240286,642
2019-03-28,0.04588439301503935,632
2019-03-29,0.040828315682572294,663
2019-04-01,0.03197339220667719,542
2019-04-02,0.022708599503319868,334
2019-04-03,0.019205177846850677,319
2019-04-04,0.029485101731483873,324
2019-04-05,0.02064443501336707,332
2019-04-08,0.0028184442896221074,340
2019-04-09,0.007689848712327308,355
2019-04-10,0.0030781047198841956,352
2019-04-11,0.010000496330532814,366
2019-04-12,-0.021433580893902838,375
2019-04-15,-0.01132207654569831,376
2019-04-16,-0.011316599988449028,345
2019-04-17,-0.002674561395292714,302
2019-04-18,-0.013149015901153437,292
2019-04-22,-0.021206887951660754,288
2019-04-23,-0.02197598925996944,290
2019-04-24,-0.02517254582809798,280
2019-04-25,-0.0356937279886031,261
2019-04-26,-0.03892898577341299,222
2019-04-29,-0.049755920184984176,220
2019-04-30,-0.05971650479405863,227
2019-05-01,-0.04915150271991748,251
2019-05-02,-0.06477071519774058,244
2019-05-03,-0.07669995200803595,258
2019-05-06,-0.046868872778936234,238
2019-05-07,-0.021491951759657617,307
2019-05-08,-0.011378389651261292,308
2019-05-09,0.0006512030744682314,281
2019-05-10,-0.0009357608060613165,281
2019-05-13,0.025210184900030637,431
2019-05-14,0.012133290841597177,427
2019-05-15,0.010958224892425046,437
2019-05-16,-0.0002115080025089605,445
2019-05-17,0.008662088314032462,451
2019-05-20,0.027194803409868365,447
2019-05-21,0.02312038683616341,462
2019-05-22,0.03923223809960229,444
2019-05-23,0.05021624240738898,475
2019-05-24,0.04793401955975501,462
2019-05-28,0.044393940255882905,458
2019-05-29,0.05175597542175395,470
2019-05-30,0.055374759831786996,465
2019-05-31,0.0756309582599752,510
2019-06-03,0.08651167911751897,450
2019-06-04,0.0654693603567797,571
2019-06-05,0.06499944443309552,539
2019-06-06,0.05401020073338534,547
2019-06-07,0.038778540714122456,541
2019-06-10,0.03608468719743953,541
2019-06-11,0.040351987702973345,560
2019-06-12,0.04666242641562794,545
2019-06-13,0.04913143262933888,550
2019-06-14,0.053610516382992926,570
2019-06-17,0.048264482456515205,561
2019-06-18,0.029702317807572258,487
2019-06-19,0.02963208486044038,482
2019-06-20,0.012781473633254836,470
2019-06-21,0.015920618493761474,467
2019-06-24,0.024115461720442002,452
2019-06-25,0.0422815161962479,454
2019-06-26,0.03557707099521174,421
2019-06-27,0.039951876444421004,427
2019-06-28,0.03295993484623363,438
2019-07-01,0.02014344206209382,453
2019-07-02,0.001783468737886311,451
2019-07-03,-0.017469535669270363,457
2019-07-05,-0.021322526585188184,449
2019-07-08,-0.04604379834873264,456
2019-07-09,-0.035541178680466814,458
2019-07-10,-0.04120690348984408,468
2019-07-11,-0.024132524115208734,469
2019-07-12,-0.035335938910941396,479
2019-07-15,-0.05039735461757264,501
2019-07-16,-0.03192963566375105,532
2019-07-17,-0.05378801680947283,530
2019-07-18,-0.057847834366085045,511
2019-07-19,-0.03452319885291413,527
2019-07-22,-0.024652204339018182,545
2019-07-23,-0.03979810845763757,558
2019-07-24,-0.03641849506333447,532
2019-07-25,-0.03085889997457564,530
2019-07-26,-0.06766555874534758,520
2019-07-29,-0.0539874997266014,516
2019-07-30,-0.05362480978707814,498
2019-07-31,-0.03173574500871568,533
2019-08-01,-0.0057323390867993936,480
2019-08-02,0.0016551924451625333,484
2019-08-05,0.023038746136251242,651
2019-08-06,0.021238762944441044,668
2019-08-07,0.035584986551907824,539
2019-08-08,0.015155015383921508,597
2019-08-09,0.02027931990070263,591
2019-08-12,0.03304938305894811,616
2019-08-13,0.025823146881523203,651
2019-08-14,0.057302464521643046,813
2019-08-15,0.058123121380723876,765
2019-08-16,0.03622976286015374,830
2019-08-19,0.02726188823929308,840
2019-08-20,0.035055891573285404,846
2019-08-21,0.02468586399110526,844
2019-08-22,0.019318395444638693,839
2019-08-23,0.04681828459170461,941
2019-08-26,0.023486397059740146,935
2019-08-27,0.034006580408933805,964
2019-08-28,0.025982443634994457,902
2019-08-29,0.007554101921403791,918
2019-08-30,0.011345633466102175,922
2019-09-03,0.007886438994662067,916
2019-09-04,-0.020359946507418243,940
2019-09-05,-0.025234792946165742,950
2019-09-06,-0.010784443553983255,954
2019-09-09,-0.013639941032663746,940
2019-09-10,-0.02969517913489255,901
2019-09-11,-0.027400623093361845,896
2019-09-12,-0.02235107854580578,895
2019-09-13,-0.01013756174929235,906
2019-09-16,-0.004761191962385225,900
2019-09-17,0.003091556607249916,905
2019-09-18,0.0018108410944166142,907
2019-09-19,0.0065784536415774645,918
2019-09-20,0.006375079330808841,936
2019-09-23,0.013485409508620755,930
2019-09-24,0.019913791919165126,935
2019-09-25,0.013556897037403124,923
2019-09-26,0.01730651498034722,913
2019-09-27,0.02881663228987948,901
2019-09-30,0.030505954570257218,906
2019-10-01,0.03972324483780895,909
2019-10-02,0.06399205741882974,962
2019-10-03,0.052836082386121044,985
2019-10-04,0.048418221292672446,1041
2019-10-07,0.056108372081955384,1032
2019-10-08,0.07202295531274003,1060
2019-10-09,0.06409887295703907,1076
2019-10-10,0.061811417815769994,1095
2019-10-11,0.054011546728755036,1119
2019-10-14,0.05119090727955274,1122
2019-10-15,0.042412862404333694,1126
2019-10-16,0.04498819214203162,1135
2019-10-17,0.04142781450201372,1171
2019-10-18,0.05391131782870992,1164
2019-10-21,0.04751720617319594,1169
2019-10-22,0.05264629818685808,1144
2019-10-23,0.047883283568980535,1158
2019-10-24,0.04500377652346833,1110
2019-10-25,0.03818949273333856,1085
2019-10-28,0.03852838975696043,1098
2019-10-29,0.04242129611123976,959
2019-10-30,0.03903320719123184,935
2019-10-31,0.03805663254029403,967
2019-11-01,0.01913061940373376,898
2019-11-04,0.00699654662797001,869
2019-11-05,0.01329228059422858,856
2019-11-06,0.012321622807426342,831
2019-11-07,0.01692300241291827,667
2019-11-08,0.010152858023108287,688
2019-11-11,0.012062581708327825,665
2019-11-12,0.013181150492143006,634
2019-11-13,0.023945235686226425,624
2019-11-14,0.02309376348236963,623
2019-11-15,0.025108177281624615,612
2019-11-18,0.02485273806961893,473
2019-11-19,0.023390717264112824,439
2019-11-20,0.03266953530019258,428
2019-11-21,0.03806003314753939,420
2019-11-22,0.03871556274254455,387
2019-11-25,0.032674077317144216,378
2019-11-26,0.03558466615571124,354
2019-11-27,0.032035915204316416,336
2019-11-29,0.02780500611769393,316
2019-12-02,0.03962236448161521,341
2019-12-03,0.05858236693145523,361
2019-12-04,0.04553444403551201,357
2019-12-05,0.04892494397130396,361
2019-12-06,0.03690600961262006,383
2019-12-09,0.04587667749655605,397
2019-12-10,0.05264334258831173,403
2019-12-11,0.045089651592799915,402
2019-12-12,0.042342488927570435,421
2019-12-13,0.04185139340626457,411
2019-12-16,0.03477761556048973,413
2019-12-17,0.04235388102937838,403
2019-12-18,0.048619998314155484,374
2019-12-19,0.04084998638741964,379
2019-12-20,0.03592111426442235,378
2019-12-23,0.035935082395882535,378
2019-12-24,0.025458334200674795,385
2019-12-26,0.005013933522629341,356
2019-12-27,0.014736100977057874,290
2019-12-30,0.020004405471640428,296
2019-12-31,0.021215723057847295,274
2020-01-02,-0.010349913428816613,284
2020-01-03,0.007251069225423158,253
2020-01-06,0.021982448087139637,240
2020-01-07,0.032030162829206586,238
2020-01-08,0.028370542626784137,224
2020-01-09,0.018763445858111547,226
2020-01-10,0.031120206112899687,223
2020-01-13,0.026389651567033247,225
2020-01-14,0.03411178469526917,223
2020-01-15,0.031707781780760974,216
2020-01-16,0.025417419485415906,217
2020-01-17,0.019056248021380024,206
2020-01-21,0.02827329303705346,224
2020-01-22,0.022662383457608737,234
2020-01-23,0.01330968256917328,223
2020-01-24,-0.011713046356109667,239
2020-01-27,-0.02599158971868446,313
2020-01-28,-0.039153553853453725,341
2020-01-29,-0.08084654610271803,322
2020-01-30,-0.09097873712865145,280
2020-01-31,-0.027015898901886583,375
2020-02-03,-0.06597371967371274,378
2020-02-04,-0.04273234673784148,427
2020-02-05,-0.0849431467396926,438
2020-02-06,-0.10238907550862221,442
2020-02-07,-0.17768364792272412,428
2020-02-10,-0.13642917976670227,436
2020-02-11,-0.18714227158393099,440
2020-02-12,-0.2946470754638807,452
2020-02-13,-0.20108700683140088,456
2020-02-14,-0.3312803566026634,457
2020-02-18,-0.2735299708932449,477
2020-02-19,-0.3351349757202502,490
2020-02-20,-0.3146055038851683,488
2020-02-21,-0.3501745715883363,494
2020-02-24,-0.33882466425145413,749
2020-02-25,-0.21466699760765878,896
2020-02-26,-0.20290225384507585,896
2020-02-27,-0.09936134774066835,1207
2020-02-28,-0.12809869476329488,1128
2020-03-02,-0.14035489946654145,1352
2020-03-03,-0.12810053815919636,1428
2020-03-04,-0.21236329934592482,1547
2020-03-05,-0.1477496703916692,1588
2020-03-06,-0.14989450502415758,1586
2020-03-09,-0.0058217022058534434,1692
2020-03-10,-0.05851875842961188,1682
2020-03-11,0.017743704975866408,1688
2020-03-12,0.1286394169673704,1736
2020-03-13,0.029136791894658766,1730
2020-03-16,0.18546819075135118,1745
2020-03-17,0.10697373698136255,1751
2020-03-18,0.16587865317317269,1726
2020-03-19,0.1791745250468233,1723
2020-03-20,0.2044686763420496,1723
